n,p,k,temperature,humidity,ph,rainfall,label,fertility_score,fertility_level
22,98,59,19.8171299967891,60.50198847405393,5.357454207748618,95.69975517990758,jute,179,medium
23,64,174,14.677995826535293,67.00373964111348,5.034665732091441,170.93429360009858,coffee,261,high
77,5,20,37.922380413190325,62.45845275673684,5.146704275104142,213.2332648349148,mothbeans,102,medium
75,119,201,25.290056486686797,74.53867447172962,6.384740888298158,214.09685354416305,coffee,395,high
79,127,118,31.735278016582036,68.80761151239459,6.885387623010704,121.05463977064448,onion,324,high
63,75,45,35.68070222559452,76.77886977546785,5.131664894318507,76.61344027456866,grapes,183,medium
49,23,128,17.363178253019534,44.82650030497997,7.80564737415979,199.03153483187936,mothbeans,200,high
79,32,178,10.316440758868287,82.93497687027431,7.450710335039015,46.744727277558695,potato,289,high
87,57,139,19.934648764750094,85.91889305851416,5.848860706182325,236.94497097100373,pigeonpeas,283,high
111,94,160,14.6860402398399,50.25462263607422,8.345775575861731,50.20177826364464,soybean,365,high
143,54,15,22.644093727417577,75.5456364815149,5.260366444127106,193.67959119452405,chickpea,212,high
131,105,203,11.431162391903747,76.23116087979183,6.778614083024196,23.80893796601489,coffee,436,high
23,71,58,33.68295597816132,68.11261198712097,5.2782144077795605,22.474430462173643,mango,152,medium
38,146,147,34.54210746723653,63.500954196668594,5.3197097895962,87.71416964531741,mothbeans,331,high
54,36,160,23.127892319119237,45.62286748382119,7.505035502809767,154.6196746109375,soybean,250,high
23,117,190,26.491586823994364,44.7410009315764,7.400409455009035,185.7325055790917,sugarcane,330,high
114,19,196,34.80834512383014,56.86085042451607,6.2378131961249474,97.04438699020068,pomegranate,329,high
30,131,70,15.594943607068643,82.95819732641598,6.466594536497006,191.61443558725,chickpea,231,high
91,128,114,26.843934837545817,37.62258011478316,7.088301403278994,205.07310069299152,orange,333,high
40,64,143,39.68815803907282,54.80433936904184,6.988890279614696,163.6461511330852,mango,247,high
86,35,148,10.387227997434197,53.45364830908484,8.215581497520319,206.1716742215812,watermelon,269,high
7,101,28,12.093209659827444,86.92703251996417,7.565519433637301,77.80896341676583,mothbeans,136,medium
25,130,77,37.34947918503484,71.76020385895511,6.068022383472678,136.9303355306431,cotton,232,high
70,7,171,31.149675636499,31.799005144054643,5.713529427964056,220.70680631307985,pomegranate,248,high
16,105,143,24.376502619340123,73.85369043761547,5.176840923621275,38.65926371493032,mothbeans,264,high
102,97,53,26.17745544002176,41.13835129613458,6.845655884290479,61.01260027968774,mothbeans,252,high
92,28,205,32.47814361998317,37.07664142479493,6.010231861448848,43.72891521363324,coffee,325,high
83,13,191,21.160479451257302,56.384072509972,7.274791544004358,96.38157442008745,potato,287,high
113,3,25,26.250296400724658,78.03780478696233,5.341845484179301,169.87491247601923,orange,141,medium
4,83,105,34.63255784874247,72.39834745661742,8.324166328234956,82.0610418876322,cotton,192,medium
27,74,188,14.720396398779467,34.651475242387015,7.597938180039184,57.24029698540947,apple,289,high
72,77,29,24.14871247668837,68.11537700836492,7.349379174979447,145.66816658004927,apple,178,medium
17,62,42,17.68821199719132,52.74492466501107,8.021910372743445,188.5900325979588,jute,121,medium
18,145,200,30.52671388911321,58.62047544477382,7.201406955805231,207.9800591193576,potato,363,high
40,135,132,38.58836810614541,60.89832628770971,6.02821347447685,119.29231155359494,watermelon,307,high
145,2,188,22.806865670961542,50.99922594706386,6.070701809471673,187.7934406279041,soybean,334,high
123,95,43,30.694884224889947,34.93659525667952,8.114106865181842,118.85723281271233,kidneybeans,261,high
42,11,10,19.09902062834796,39.45398856599276,6.321588079581943,70.70228060973079,tomato,63,low
29,131,135,28.14386682585945,43.40459904005999,5.652171075107449,234.44957293443667,pigeonpeas,295,high
54,2,136,18.739441581765377,69.91054366502247,6.389891091382409,28.793075201133423,onion,191,medium
39,58,117,17.53329567514197,36.99898005907072,6.311649918745081,244.485811562026,papaya,214,high
93,94,65,20.412063168356795,70.3845086239748,6.260177751450377,107.44786137432445,potato,252,high
132,34,173,15.89722478854048,76.13806302487882,6.293283969136943,175.1161056340854,grapes,339,high
10,86,92,17.660423035597866,33.63163037141314,7.874852892168629,200.41786558176125,mothbeans,188,medium
145,75,189,31.10015676658635,68.96409353552247,6.253242233207526,232.764355607685,lentil,409,high
80,25,18,14.381246922285824,42.7351217432598,5.16803090455068,147.4706387880221,tomato,123,medium
9,63,115,14.07295950077307,64.06766303596649,5.764842740998148,123.89311910758605,onion,187,medium
74,19,203,36.89875806712643,87.82930188449627,5.210904091782038,237.5744481133823,mango,296,high
122,26,11,31.379288201377427,61.78724714464837,8.39257753378016,150.80322144962113,grapes,159,medium
70,12,169,31.60570312602515,73.61072047932915,8.342145396818234,83.52327354403454,kidneybeans,251,high
89,105,109,14.338415600425346,68.7052669158812,7.433379734319356,145.98406343134943,rice,303,high
81,145,205,13.20692292371739,31.88400692921477,8.238650966466698,186.8355803986672,tomato,431,high
8,6,182,28.991745555342444,39.79454471881228,5.877068387322588,201.04678156867115,mango,196,medium
45,50,97,35.112850387018895,88.74642721539902,7.21655552304182,191.44793570606507,watermelon,192,medium
35,42,175,31.22076543050906,33.52312277199442,5.25788389423216,102.53144982967603,rice,252,high
59,86,93,28.309331687024688,54.67036405810251,6.365084039599219,138.98445338641608,carrot,238,high
82,147,150,22.29707816704012,47.07021528224343,8.326328655710487,233.7359552337823,maize,381,high
106,36,206,18.59703664266884,88.14932052481934,7.664404430539559,84.25150864373647,watermelon,348,high
137,51,64,28.22941820236196,83.75852248418235,6.387568592361336,40.003428347513015,tomato,252,high
55,30,133,18.83887827741178,36.26466169460876,6.131974648216562,210.26422120338165,apple,218,high
44,141,104,36.51004978526228,87.057209003108,7.916165151192128,91.14072351012967,cotton,289,high
132,107,120,28.390456786624974,81.4643394503129,7.430287922851746,215.3323355101064,grapes,359,high
10,116,93,36.23434522546252,34.54225460585622,6.6260093412542105,218.05116699443667,mango,219,high
13,109,193,29.48455690029533,87.35736521552455,7.530939883678911,224.37415850086927,sugarcane,315,high
5,4,147,13.92350997122973,72.03462438265201,5.042366028012244,94.0522892783256,apple,156,medium
38,99,31,27.79151086543866,64.88494518161951,6.473023826718675,35.006604820053305,onion,168,medium
58,49,147,14.494134454472912,83.73529777952089,5.467156804255337,157.08275786196722,grapes,254,high
34,104,102,21.4181766713234,42.52776322648526,7.853381060534687,102.93866015837143,maize,240,high
118,138,4,23.000569294979535,60.66390552999803,5.748062307740654,136.59691262727418,rice,259,high
32,54,22,11.121288675856569,49.4206474129636,5.033248548343757,218.3076346987096,orange,108,medium
32,3,57,32.878800064332594,74.65329641555283,5.18656219202197,148.0180282338802,pomegranate,92,low
27,55,70,16.570446884141454,79.36122480545532,6.470645577132357,181.3252739239408,coconut,152,medium
11,98,132,17.702216583849445,83.72492544517732,7.158749115734101,79.53085813818322,cotton,241,high
113,101,64,11.548282129261322,31.034875516850065,6.445207224301456,126.49205185535448,grapes,278,high
33,89,156,14.874750697993424,62.59551358079983,5.334654870270056,44.35367720302001,carrot,278,high
15,76,5,35.50195854646389,35.60930152408643,6.070805782287627,49.82707238340497,mothbeans,96,low
22,33,202,17.02036503042518,84.35906404362467,6.802003838858781,190.595039064026,cotton,257,high
26,73,146,13.460065253901334,86.16565022024463,7.529673501002771,165.71282511299523,chickpea,245,high
144,112,120,15.045574129296035,85.77876473170515,5.698972991244764,146.7747609844723,orange,376,high
0,56,23,21.46643832883226,51.71448491663241,6.859214118085955,49.22280396788337,pigeonpeas,79,low
6,41,159,16.489939632806987,64.00154443461955,5.870866866022272,199.1474180083837,muskmelon,206,high
23,39,93,33.24261989342872,88.17165758050908,6.82530708211419,211.3755779778618,papaya,155,medium
109,67,169,32.83877971685317,63.2457239208609,7.8797341367290015,122.94168820620602,muskmelon,345,high
79,64,51,24.589471737923567,70.65442726889313,6.394223578799915,204.9253541277037,mango,194,medium
94,118,35,12.391520473112712,58.82278141546404,8.033306315496365,239.2050040215483,banana,247,high
60,9,202,38.97942428518557,45.03847371401888,6.5445394211677845,45.86089710189961,mothbeans,271,high
10,143,47,39.23879343508354,65.85379007469598,5.875919559813481,126.85113590899508,pigeonpeas,200,high
97,119,208,36.22063808688072,37.44657630564229,7.00610884156821,158.2153393509508,soybean,424,high
78,98,92,32.28708975864831,48.88111880028085,6.214959122576071,182.7227325508534,carrot,268,high
21,104,192,38.18742321998984,55.30771746240434,8.456614484533304,239.8926254085554,pigeonpeas,317,high
38,104,37,24.7034277403937,83.76866835276086,8.089756679289344,235.48496242908487,pigeonpeas,179,medium
117,14,30,16.756776102143863,39.41078201215983,8.17509512702426,238.46933008403863,banana,161,medium
144,78,48,28.23777749159864,89.99893243562123,7.704725035956326,138.7160795242787,muskmelon,270,high
51,33,204,22.343689890825143,81.58321246519424,8.35489445368058,49.03347513036866,sugarcane,288,high
32,99,130,36.03318721185696,74.13341094035444,7.731158533218219,29.41215977273252,jute,261,high
74,119,49,25.08569133941122,56.06179792256509,5.879075521136832,53.68835148544427,grapes,242,high
131,68,68,10.316440758868287,55.68379585731773,6.382261211450417,178.932743714082,mothbeans,267,high
89,38,91,12.415606314835232,36.82992795956963,6.954103044901438,93.07988749940284,potato,218,high
32,2,163,31.62183095699073,81.99839551893368,5.861166987018241,72.87103004432223,coffee,196,medium
124,117,96,37.911309783612445,86.82605727242316,7.627925118324578,186.3742188075031,mothbeans,337,high
96,22,154,18.744366572392774,88.97172787342049,7.192381842928032,127.26684519277218,grapes,272,high
112,71,121,19.16650109046104,45.254357820935766,5.3127947237111925,195.90051264803407,sugarcane,304,high
27,143,197,36.38100106157346,35.76456976675259,5.257715800996146,115.1515648538017,tomato,367,high
105,4,110,28.47489955037656,77.35882154466563,6.648656720113866,185.9016347042154,lentil,219,high
89,102,23,14.6889299663459,39.97566366249568,7.055354318395707,98.51206081819258,maize,214,high
87,124,175,19.754212497487824,75.23262564676027,7.5849515995646914,122.02160379501343,papaya,386,high
71,136,208,12.736549543701596,38.674803951695736,8.456614484533304,187.91126839599173,pomegranate,416,high
37,60,147,13.190119042910064,60.94502349702468,7.436396341313143,98.36893843697231,kidneybeans,244,high
80,25,39,36.3374339877652,67.36613638868899,5.665783603998582,205.8048482113764,mungbean,144,medium
44,35,105,19.82395030469773,56.30368137625923,5.428791427504403,94.67126226239516,maize,184,medium
21,114,14,32.45007854121965,61.59185520944223,7.274598319749963,220.43690259473948,pigeonpeas,149,medium
28,34,181,12.310513667849053,68.12704204419953,6.170986567540303,40.27394088061513,orange,243,high
105,25,71,38.29770655914511,59.95539925697611,7.596945772911327,84.22585523651185,cotton,201,high
94,106,28,29.840108832907205,37.711176428135175,6.9215024709114585,196.41199257729977,mango,228,high
138,125,37,21.52334981596096,53.63411293160453,5.371345333909225,210.67768815440903,soybean,300,high
115,2,185,13.93583132286592,80.80459443181239,7.264552640955445,171.02046290358652,tomato,302,high
21,49,178,26.00418537868413,42.50644869558936,7.246498998008118,180.7548938180645,apple,248,high
19,53,187,14.81502792216492,36.98918627545439,8.231408112846166,157.2301986381963,apple,259,high
58,54,4,33.30044227112296,44.83539190055061,8.422472601850313,208.21697913411657,blackgram,115,medium
36,24,50,15.948623291520772,58.18011027574299,8.145801668052492,135.2147642585577,soybean,110,medium
97,90,96,14.194637044643803,43.706144891518335,5.115098702583488,23.61678044392075,banana,283,high
33,59,31,23.24924369958229,45.7269772154675,6.094853001326683,184.1184971318733,onion,123,medium
33,41,62,22.673544392838014,36.84038161015348,8.018913038313961,246.3859534011581,lentil,136,medium
104,37,143,29.245745719723285,72.05610307750084,5.102025406021703,85.97211925395317,mothbeans,284,high
58,87,25,19.754463404997715,45.11345425382755,6.794613530314166,237.19564003897236,apple,170,medium
16,73,130,19.817509407480102,31.999510823814077,7.1557154058030426,162.28671314277003,tomato,219,high
68,57,4,19.87795589829542,45.71269905893088,5.169096581740649,217.05887981935564,maize,128,medium
76,94,102,23.990282667618967,51.66610752462561,7.68094233623537,121.155955582562,orange,272,high
29,132,13,20.20251414861009,72.57184224960618,5.195250708890724,90.0994309402812,banana,174,medium
81,99,94,28.943194762795677,87.80925887181786,6.818450824865245,222.14635662140932,orange,274,high
95,92,204,37.92555436008335,32.13070381899352,6.506659264196578,243.97287364031908,soybean,391,high
86,100,5,32.62738444966229,69.87232774000573,7.832170081864147,131.26602367906597,onion,191,medium
11,48,103,21.727200126908507,71.04711808263605,7.956585251610013,57.80649856691511,orange,162,medium
32,42,149,35.408081805891364,37.1833833315053,7.737925115066805,28.61976082583771,muskmelon,223,high
99,101,117,37.52882632049989,57.70550961677756,7.330292137673253,175.458783789646,mango,317,high
46,115,196,27.25855669018503,88.57850532137599,6.654469740549606,78.34145362504496,grapes,357,high
1,78,155,12.118127551505513,31.03476059223876,8.175565781837612,248.30628704856787,pomegranate,234,high
15,37,155,39.57406098289916,83.15653570385518,5.309592141407418,55.78270375652438,apple,207,high
110,13,63,35.034405879046005,56.07981656883744,7.955179907405321,82.63761806391359,pigeonpeas,186,medium
90,7,24,15.794274510150554,32.21263378827196,5.403588433440521,102.03367597669413,banana,121,medium
38,2,32,12.848217499454693,79.9019534279354,7.147994342915398,171.6662383768632,lentil,71,low
127,30,37,18.54631734586729,37.15482395872892,7.956688143010963,122.81769435828102,soybean,194,medium
66,147,42,35.14102723967215,30.47644911092631,7.382693147359487,141.9255736547608,kidneybeans,256,high
47,2,79,21.30641130959046,35.03702020188844,8.145375354495084,80.51687530337051,muskmelon,128,medium
105,65,45,32.16498963593179,75.62254986079388,8.426433919589574,175.3553910984358,rice,215,high
38,95,161,23.609188409874807,81.30278867481621,7.727309051852597,247.4031814841357,watermelon,294,high
91,90,4,18.196433015856893,41.09731162586358,5.635843787888676,90.05810805123457,jute,184,medium
129,142,138,31.86650054871109,86.85035216597196,5.652117996096614,89.10016623292368,sugarcane,409,high
112,120,187,35.14798623187714,72.96938700458645,6.171793353016147,215.06693651555443,mungbean,419,high
147,87,170,38.3508109294092,34.849818102272344,7.043465579422822,167.43866669576795,coconut,405,high
6,91,10,38.98572200562862,55.48441069290841,5.190991903454141,141.68217454035187,soybean,107,medium
